"","Participant.Private.ID","Eye.Condition","Task.Name","Spreadsheet","Trial.Number","structure","xR","yR","xL","yL","size","Reaction.Time"
"6171",4384320,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,736.899999976158
"6172",4384320,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,893.399999976158
"6173",4384320,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,739.200000047684
"6174",4384320,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,875.100000023842
"6175",4384320,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,680.799999952316
"6176",4384320,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,646.899999976158
"6177",4384320,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,502.899999976158
"6178",4384320,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,736.5
"6179",4384320,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,678.399999976158
"6180",4384320,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,695.100000023842
"6181",4384320,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1514.89999997616
"6182",4384320,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,616.899999976158
"6183",4384320,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,670.899999976158
"6184",4384320,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,565.100000023842
"6185",4384320,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,771
"6186",4384320,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,580
"6187",4384320,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,688.899999976158
"6188",4384320,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,509
"6189",4384320,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,617.100000023842
"6190",4384320,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,556.800000071526
"6191",4384320,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1056.89999997616
"6192",4384320,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,710.800000071526
"6193",4384320,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,657.100000023842
"6194",4384320,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,593
"6195",4384320,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,692.799999952316
"6196",4384320,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,692.200000047684
"6197",4384320,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,565.200000047684
"6198",4384320,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,656.800000071526
"6199",4384320,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,1049.29999995232
"6200",4384320,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,916.600000023842
"6201",4384320,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,486.899999976158
"6202",4384320,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,918.800000071526
"6203",4384320,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,412.700000047684
"6204",4384320,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,723.100000023842
"6205",4384320,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,754.600000023842
"6206",4384320,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,657.099999904633
"6207",4384320,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,414.799999952316
"6208",4384320,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,883.100000023842
"6209",4384320,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1012.89999997616
"6210",4384320,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,553
"6211",4384320,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,520.899999976158
"6212",4384320,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,648.900000095367
"6213",4384320,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,689.099999904633
"6214",4384320,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,628.899999976158
"6215",4384320,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,803.200000047684
"6216",4384320,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,818
"6217",4384320,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,593.100000023842
"6218",4384320,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,763.100000023842
"6219",4384320,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,528.899999976158
"6220",4384320,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,842.899999976158
"6221",4384320,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,832.899999976158
"6222",4384320,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,755.100000023842
"6223",4384320,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,564.200000047684
"6224",4384320,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,636.600000023842
"6225",4384320,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,636.899999976158
"6226",4384320,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,773
"6227",4384320,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,746.100000023842
"6228",4384320,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,608.899999976158
"6229",4384320,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1205
"6230",4384320,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,568.799999952316
"6231",4384320,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,736.300000071526
"6232",4384320,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,425.199999928474
"6233",4384320,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,827
"6234",4384320,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,739.100000023842
"6235",4384320,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,657.100000023842
"6236",4384320,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,648.700000047684
"6237",4384320,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1014.90000009537
"6238",4384320,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,681
"6239",4384320,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,416.600000023842
"6240",4384320,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,600.800000071526
"6241",4443776,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,857.400000095367
"6242",4443776,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,905
"6243",4443776,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,827.699999809265
"6244",4443776,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,1036.80000019073
"6245",4443776,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1004.89999961853
"6246",4443776,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1153.80000019073
"6247",4443776,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1063.59999990463
"6248",4443776,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1158.5
"6249",4443776,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1081.89999961853
"6250",4443776,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1194.40000009537
"6251",4443776,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,1002.40000009537
"6252",4443776,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,954.5
"6253",4443776,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,976.10000038147
"6254",4443776,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,1050.2000002861
"6255",4443776,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,985.700000286102
"6256",4443776,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,997.199999809265
"6257",4443776,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,955.800000190735
"6258",4443776,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1015.59999990463
"6259",4443776,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,952.800000190735
"6260",4443776,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,1483.19999980927
"6261",4443776,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1412.30000019073
"6262",4443776,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,922.699999809265
"6263",4443776,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,2273.2000002861
"6264",4443776,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1210.90000009537
"6265",4443776,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,839.89999961853
"6266",4443776,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,1404
"6267",4443776,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,851.700000286102
"6268",4443776,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,980.199999809265
"6269",4443776,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1097.7000002861
"6270",4443776,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,1079.40000009537
"6271",4443776,"Binoc","Fitts's Law","right","3","pos1Size1",40,40,60,40,20,913
"6272",4443776,"Binoc","Fitts's Law","right","3","pos4Size2",74,74,26,74,10,1409.7000002861
"6273",4443776,"Binoc","Fitts's Law","right","3","pos4Size3",74,74,26,74,5,1031.10000038147
"6274",4443776,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,800.599999904633
"6275",4443776,"Binoc","Fitts's Law","right","3","pos3Size2",41,71,59,71,10,1207.30000019073
"6276",4443776,"Binoc","Fitts's Law","right","3","pos3Size1",41,71,59,71,20,1026.19999980927
"6277",4443776,"Binoc","Fitts's Law","right","3","pos5Size1",8,46,92,46,20,797.699999809265
"6278",4443776,"Binoc","Fitts's Law","right","3","pos4Size1",74,74,26,74,20,1077.09999990463
"6279",4443776,"Binoc","Fitts's Law","right","3","pos1Size3",40,40,60,40,5,1300.60000038147
"6280",4443776,"Binoc","Fitts's Law","right","3","pos1Size2",40,40,60,40,10,1054
"6281",4443776,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,953.60000038147
"6282",4443776,"Binoc","Fitts's Law","right","3","pos2Size3",20,25,80,25,5,918.400000095367
"6283",4443776,"Binoc","Fitts's Law","right","3","pos2Size2",20,25,80,25,10,1117.09999990463
"6284",4443776,"Binoc","Fitts's Law","right","3","pos3Size3",41,71,59,71,5,1795.5
"6285",4443776,"Binoc","Fitts's Law","right","3","pos5Size2",8,46,92,46,10,997.800000190735
"6286",4443776,"Binoc","Fitts's Law","right","4","pos3Size3",41,71,59,71,5,1178.60000038147
"6287",4443776,"Binoc","Fitts's Law","right","4","pos1Size1",40,40,60,40,20,863.300000190735
"6288",4443776,"Binoc","Fitts's Law","right","4","pos1Size2",40,40,60,40,10,934.300000190735
"6289",4443776,"Binoc","Fitts's Law","right","4","pos4Size3",74,74,26,74,5,1232
"6290",4443776,"Binoc","Fitts's Law","right","4","pos4Size1",74,74,26,74,20,1208.59999990463
"6291",4443776,"Binoc","Fitts's Law","right","4","pos1Size3",40,40,60,40,5,1236.90000009537
"6292",4443776,"Binoc","Fitts's Law","right","4","pos4Size2",74,74,26,74,10,1147
"6293",4443776,"Binoc","Fitts's Law","right","4","pos2Size2",20,25,80,25,10,927
"6294",4443776,"Binoc","Fitts's Law","right","4","pos3Size2",41,71,59,71,10,1088.2999997139
"6295",4443776,"Binoc","Fitts's Law","right","4","pos2Size1",20,25,80,25,20,784.700000286102
"6296",4443776,"Binoc","Fitts's Law","right","4","pos5Size1",8,46,92,46,20,813.699999809265
"6297",4443776,"Binoc","Fitts's Law","right","4","pos2Size3",20,25,80,25,5,1106.7000002861
"6298",4443776,"Binoc","Fitts's Law","right","4","pos5Size2",8,46,92,46,10,926.200000286102
"6299",4443776,"Binoc","Fitts's Law","right","4","pos3Size1",41,71,59,71,20,931.900000095367
"6300",4443776,"Binoc","Fitts's Law","right","4","pos5Size3",8,46,92,46,5,1101
"6301",4443776,"Binoc","Fitts's Law","right","5","pos4Size2",74,74,26,74,10,1168.80000019073
"6302",4443776,"Binoc","Fitts's Law","right","5","pos5Size2",8,46,92,46,10,900
"6303",4443776,"Binoc","Fitts's Law","right","5","pos4Size3",74,74,26,74,5,1212.90000009537
"6304",4443776,"Binoc","Fitts's Law","right","5","pos2Size2",20,25,80,25,10,944.900000095367
"6305",4443776,"Binoc","Fitts's Law","right","5","pos2Size1",20,25,80,25,20,814.60000038147
"6306",4443776,"Binoc","Fitts's Law","right","5","pos1Size3",40,40,60,40,5,1279.5
"6307",4443776,"Binoc","Fitts's Law","right","5","pos4Size1",74,74,26,74,20,1120.19999980927
"6308",4443776,"Binoc","Fitts's Law","right","5","pos3Size1",41,71,59,71,20,1228.19999980927
"6309",4443776,"Binoc","Fitts's Law","right","5","pos5Size1",8,46,92,46,20,824.700000286102
"6310",4443776,"Binoc","Fitts's Law","right","5","pos3Size3",41,71,59,71,5,1373.80000019073
"6311",4443776,"Binoc","Fitts's Law","right","5","pos1Size1",40,40,60,40,20,996.400000095367
"6312",4443776,"Binoc","Fitts's Law","right","5","pos5Size3",8,46,92,46,5,1097.2000002861
"6313",4443776,"Binoc","Fitts's Law","right","5","pos3Size2",41,71,59,71,10,999.10000038147
"6314",4443776,"Binoc","Fitts's Law","right","5","pos2Size3",20,25,80,25,5,1117.10000038147
"6315",4443776,"Binoc","Fitts's Law","right","5","pos1Size2",40,40,60,40,10,1096
"6316",4443776,"Binoc","Fitts's Law","right","6","pos5Size2",8,46,92,46,10,963.5
"6317",4443776,"Binoc","Fitts's Law","right","6","pos3Size2",41,71,59,71,10,925.400000095367
"6318",4443776,"Binoc","Fitts's Law","right","6","pos2Size1",20,25,80,25,20,789.199999809265
"6319",4443776,"Binoc","Fitts's Law","right","6","pos1Size3",40,40,60,40,5,1116.2999997139
"6320",4443776,"Binoc","Fitts's Law","right","6","pos4Size3",74,74,26,74,5,1318.7999997139
"6321",4443776,"Binoc","Fitts's Law","right","6","pos1Size1",40,40,60,40,20,1044.7000002861
"6322",4443776,"Binoc","Fitts's Law","right","6","pos5Size3",8,46,92,46,5,1221.19999980927
"6323",4443776,"Binoc","Fitts's Law","right","6","pos4Size2",74,74,26,74,10,1677.19999980927
"6324",4443776,"Binoc","Fitts's Law","right","6","pos2Size2",20,25,80,25,10,875.300000190735
"6325",4443776,"Binoc","Fitts's Law","right","6","pos1Size2",40,40,60,40,10,927.5
"6326",4443776,"Binoc","Fitts's Law","right","6","pos2Size3",20,25,80,25,5,1020.80000019073
"6327",4443776,"Binoc","Fitts's Law","right","6","pos3Size3",41,71,59,71,5,1126.90000009537
"6328",4443776,"Binoc","Fitts's Law","right","6","pos5Size1",8,46,92,46,20,875
"6329",4443776,"Binoc","Fitts's Law","right","6","pos4Size1",74,74,26,74,20,1059.80000019073
"6330",4443776,"Binoc","Fitts's Law","right","6","pos3Size1",41,71,59,71,20,937.099999904633
"6331",4443776,"Binoc","Fitts's Law","right","7","pos2Size1",20,25,80,25,20,760.5
"6332",4443776,"Binoc","Fitts's Law","right","7","pos2Size2",20,25,80,25,10,955.599999904633
"6333",4443776,"Binoc","Fitts's Law","right","7","pos4Size3",74,74,26,74,5,1209.2000002861
"6334",4443776,"Binoc","Fitts's Law","right","7","pos5Size3",8,46,92,46,5,1343.2000002861
"6335",4443776,"Binoc","Fitts's Law","right","7","pos1Size2",40,40,60,40,10,1147.5
"6336",4443776,"Binoc","Fitts's Law","right","7","pos1Size1",40,40,60,40,20,825.89999961853
"6337",4443776,"Binoc","Fitts's Law","right","7","pos5Size2",8,46,92,46,10,910.900000095367
"6338",4443776,"Binoc","Fitts's Law","right","7","pos3Size1",41,71,59,71,20,1199.5
"6339",4443776,"Binoc","Fitts's Law","right","7","pos3Size3",41,71,59,71,5,1191.19999980927
"6340",4443776,"Binoc","Fitts's Law","right","7","pos1Size3",40,40,60,40,5,996.800000190735
"6341",4443776,"Binoc","Fitts's Law","right","7","pos2Size3",20,25,80,25,5,947.900000095367
"6342",4443776,"Binoc","Fitts's Law","right","7","pos4Size2",74,74,26,74,10,1271.89999961853
"6343",4443776,"Binoc","Fitts's Law","right","7","pos4Size1",74,74,26,74,20,1333.19999980927
"6344",4443776,"Binoc","Fitts's Law","right","7","pos5Size1",8,46,92,46,20,859.599999904633
"6345",4443776,"Binoc","Fitts's Law","right","7","pos3Size2",41,71,59,71,10,927.400000095367
"6346",4443776,"Binoc","Fitts's Law","right","8","pos2Size2",20,25,80,25,10,938.5
"6347",4443776,"Binoc","Fitts's Law","right","8","pos5Size3",8,46,92,46,5,1033.30000019073
"6348",4443776,"Binoc","Fitts's Law","right","8","pos3Size3",41,71,59,71,5,1164.19999980927
"6349",4443776,"Binoc","Fitts's Law","right","8","pos1Size1",40,40,60,40,20,1555.30000019073
"6350",4443776,"Binoc","Fitts's Law","right","8","pos1Size3",40,40,60,40,5,1515.90000009537
"6351",4443776,"Binoc","Fitts's Law","right","8","pos1Size2",40,40,60,40,10,1138.2000002861
"6352",4443776,"Binoc","Fitts's Law","right","8","pos4Size2",74,74,26,74,10,1089.5
"6353",4443776,"Binoc","Fitts's Law","right","8","pos4Size1",74,74,26,74,20,1210.2999997139
"6354",4443776,"Binoc","Fitts's Law","right","8","pos2Size1",20,25,80,25,20,742.799999713898
"6355",4443776,"Binoc","Fitts's Law","right","8","pos5Size2",8,46,92,46,10,1015.69999980927
"6356",4443776,"Binoc","Fitts's Law","right","8","pos4Size3",74,74,26,74,5,1262.40000009537
"6357",4443776,"Binoc","Fitts's Law","right","8","pos5Size1",8,46,92,46,20,824.400000095367
"6358",4443776,"Binoc","Fitts's Law","right","8","pos3Size1",41,71,59,71,20,881
"6359",4443776,"Binoc","Fitts's Law","right","8","pos2Size3",20,25,80,25,5,935.300000190735
"6360",4443776,"Binoc","Fitts's Law","right","8","pos3Size2",41,71,59,71,10,955.699999809265
"6361",4448050,"Binoc","Fitts's Law","right","1","pos3Size3",41,71,59,71,5,1644
"6362",4448050,"Binoc","Fitts's Law","right","1","pos2Size3",20,25,80,25,5,1323
"6363",4448050,"Binoc","Fitts's Law","right","1","pos2Size2",20,25,80,25,10,1019
"6364",4448050,"Binoc","Fitts's Law","right","1","pos5Size2",8,46,92,46,10,1072
"6365",4448050,"Binoc","Fitts's Law","right","1","pos1Size3",40,40,60,40,5,1189
"6366",4448050,"Binoc","Fitts's Law","right","1","pos3Size2",41,71,59,71,10,1277
"6367",4448050,"Binoc","Fitts's Law","right","1","pos1Size1",40,40,60,40,20,1086
"6368",4448050,"Binoc","Fitts's Law","right","1","pos3Size1",41,71,59,71,20,1179
"6369",4448050,"Binoc","Fitts's Law","right","1","pos4Size1",74,74,26,74,20,1098
"6370",4448050,"Binoc","Fitts's Law","right","1","pos5Size3",8,46,92,46,5,3277
"6371",4448050,"Binoc","Fitts's Law","right","1","pos4Size3",74,74,26,74,5,1725
"6372",4448050,"Binoc","Fitts's Law","right","1","pos1Size2",40,40,60,40,10,1215
"6373",4448050,"Binoc","Fitts's Law","right","1","pos4Size2",74,74,26,74,10,1464
"6374",4448050,"Binoc","Fitts's Law","right","1","pos5Size1",8,46,92,46,20,971
"6375",4448050,"Binoc","Fitts's Law","right","1","pos2Size1",20,25,80,25,20,1009
"6376",4448050,"Binoc","Fitts's Law","right","2","pos4Size2",74,74,26,74,10,1372
"6377",4448050,"Binoc","Fitts's Law","right","2","pos1Size3",40,40,60,40,5,1170
"6378",4448050,"Binoc","Fitts's Law","right","2","pos4Size3",74,74,26,74,5,1612
"6379",4448050,"Binoc","Fitts's Law","right","2","pos5Size2",8,46,92,46,10,1312
"6380",4448050,"Binoc","Fitts's Law","right","2","pos1Size1",40,40,60,40,20,1013
"6381",4448050,"Binoc","Fitts's Law","right","2","pos3Size1",41,71,59,71,20,1100
"6382",4448050,"Binoc","Fitts's Law","right","2","pos3Size3",41,71,59,71,5,1182
"6383",4448050,"Binoc","Fitts's Law","right","2","pos5Size3",8,46,92,46,5,1185
"6384",4448050,"Binoc","Fitts's Law","right","2","pos1Size2",40,40,60,40,10,1108
"6385",4448050,"Binoc","Fitts's Law","right","2","pos5Size1",8,46,92,46,20,1030
"6386",4448050,"Binoc","Fitts's Law","right","2","pos2Size3",20,25,80,25,5,1064
"6387",4448050,"Binoc","Fitts's Law","right","2","pos3Size2",41,71,59,71,10,1312
"6388",4448050,"Binoc","Fitts's Law","right","2","pos4Size1",74,74,26,74,20,1181
"6389",4448050,"Binoc","Fitts's Law","right","2","pos2Size2",20,25,80,25,10,1090
"6390",4448050,"Binoc","Fitts's Law","right","2","pos2Size1",20,25,80,25,20,1020
"6391",4448050,"Binoc","Fitts's Law","right","3","pos5Size3",8,46,92,46,5,1209
"6392",4448050,"Binoc","Fitts's Law","right","3","pos2Size1",20,25,80,25,20,1095
